Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
9.5	serang	combined	Drop	0	0	0	0
9.5	jkt-ui	combined	Drop	0	0	0	0
9.5	jkt-dikti	combined	Drop	0	0	0	0
9.5	bandung	combined	Drop	0	0	0	0
9.5	semarang	combined	Drop	0	0	0	0
9.5	jogjakarta	combined	Drop	0	0	0	0
9.5	surabaya	combined	Drop	0	0	0	0
9.5	malang	combined	Drop	0	0	0	0
9.5	pontianak	combined	Drop	0	0	0	0
9.5	palangkaraya	combined	Drop	0	0	0	0
9.5	banjarmasin	combined	Drop	0	0	0	0
9.5	samarinda	combined	Drop	0	0	0	0
9.5	gorontalo	combined	Drop	0	0	0	0
9.5	manado	combined	Drop	0	0	0	0
9.5	palu	combined	Drop	0	0	0	0
9.5	makasar	combined	Drop	0	0	0	0
9.5	kendari	combined	Drop	443	463	222	231.756
9.5	denpasar	combined	Drop	0	0	0	0
9.5	mataram	combined	Drop	0	0	0	0
9.5	kupang	combined	Drop	0	0	0	0
9.5	ternate	combined	Drop	0	0	0	0
9.5	ambon	combined	Drop	0	0	0	0
9.5	manokwari	combined	Drop	0	0	0	0
9.5	jayapura	combined	Drop	0	0	0	0
9.5	host	combined	Drop	0	0	0	0
10	banda-aceh	combined	Drop	0	0	0	0
10	medan	combined	Drop	0	0	0	0
10	padang	combined	Drop	0	0	0	0
10	jambi	combined	Drop	0	0	0	0
10	pekanbaru	combined	Drop	0	0	0	0
10	bengkulu	combined	Drop	0	0	0	0
10	palembang	combined	Drop	0	0	0	0
10	bandar-lampung	combined	Drop	0	0	0	0
10	serang	combined	Drop	0	0	0	0
10	jkt-ui	combined	Drop	0	0	0	0
10	jkt-dikti	combined	Drop	0	0	0	0
10	bandung	combined	Drop	0	0	0	0
10	semarang	combined	Drop	0	0	0	0
10	jogjakarta	combined	Drop	0	0	0	0
10	surabaya	combined	Drop	0	0	0	0
10	malang	combined	Drop	0	0	0	0
10	pontianak	combined	Drop	0	0	0	0
10	palangkaraya	combined	Drop	0	0	0	0
10	banjarmasin	combined	Drop	0	0	0	0
10	samarinda	combined	Drop	0	0	0	0
10	gorontalo	combined	Drop	0	0	0	0
10	manado	combined	Drop	0	0	0	0
10	palu	combined	Drop	0	0	0	0
10	makasar	combined	Drop	0	0	0	0
10	kendari	combined	Drop	442	461	221	230.712
10	denpasar	combined	Drop	0	0	0	0
10	mataram	combined	Drop	0	0	0	0
10	kupang	combined	Drop	0	0	0	0
10	ternate	combined	Drop	0	0	0	0
10	ambon	combined	Drop	0	0	0	0
10	manokwari	combined	Drop	0	0	0	0
10	jayapura	combined	Drop	0	0	0	0
10	host	combined	Drop	0	0	0	0
10.5	banda-aceh	combined	Drop	0	0	0	0
10.5	medan	combined	Drop	0	0	0	0
10.5	padang	combined	Drop	0	0	0	0
10.5	jambi	combined	Drop	0	0	0	0
10.5	pekanbaru	combined	Drop	0	0	0	0
10.5	bengkulu	combined	Drop	0	0	0	0
10.5	palembang	combined	Drop	0	0	0	0
10.5	bandar-lampung	combined	Drop	0	0	0	0
10.5	serang	combined	Drop	0	0	0	0
10.5	jkt-ui	combined	Drop	0	0	0	0
10.5	jkt-dikti	combined	Drop	0	0	0	0
10.5	bandung	combined	Drop	0	0	0	0
10.5	semarang	combined	Drop	0	0	0	0
10.5	jogjakarta	combined	Drop	0	0	0	0
10.5	surabaya	combined	Drop	0	0	0	0
10.5	malang	combined	Drop	0	0	0	0
10.5	pontianak	combined	Drop	0	0	0	0
10.5	palangkaraya	combined	Drop	0	0	0	0
10.5	banjarmasin	combined	Drop	0	0	0	0
10.5	samarinda	combined	Drop	0	0	0	0
10.5	gorontalo	combined	Drop	0	0	0	0
10.5	manado	combined	Drop	0	0	0	0
10.5	palu	combined	Drop	0	0	0	0
10.5	makasar	combined	Drop	0	0	0	0
10.5	kendari	combined	Drop	443	463	222	231.756
10.5	denpasar	combined	Drop	0	0	0	0
10.5	mataram	combined	Drop	0	0	0	0
10.5	kupang	combined	Drop	0	0	0	0
10.5	ternate	combined	Drop	0	0	0	0
10.5	ambon	combined	Drop	0	0	0	0
10.5	manokwari	combined	Drop	0	0	0	0
10.5	jayapura	combined	Drop	0	0	0	0
10.5	host	combined	Drop	0	0	0	0
11	banda-aceh	combined	Drop	0	0	0	0
11	medan	combined	Drop	0	0	0	0
11	padang	combined	Drop	0	0	0	0
11	jambi	combined	Drop	0	0	0	0
11	pekanbaru	combined	Drop	0	0	0	0
11	bengkulu	combined	Drop	0	0	0	0
11	palembang	combined	Drop	0	0	0	0
11	bandar-lampung	combined	Drop	0	0	0	0
11	serang	combined	Drop	0	0	0	0
11	jkt-ui	combined	Drop	0	0	0	0
11	jkt-dikti	combined	Drop	0	0	0	0
11	bandung	combined	Drop	0	0	0	0
11	semarang	combined	Drop	0	0	0	0
11	jogjakarta	combined	Drop	0	0	0	0
11	surabaya	combined	Drop	0	0	0	0
11	malang	combined	Drop	0	0	0	0
11	pontianak	combined	Drop	0	0	0	0
11	palangkaraya	combined	Drop	0	0	0	0
11	banjarmasin	combined	Drop	0	0	0	0
11	samarinda	combined	Drop	0	0	0	0
11	gorontalo	combined	Drop	0	0	0	0
11	manado	combined	Drop	0	0	0	0
11	palu	combined	Drop	0	0	0	0
11	makasar	combined	Drop	0	0	0	0
11	kendari	combined	Drop	442	461	221	230.712
11	denpasar	combined	Drop	0	0	0	0
11	mataram	combined	Drop	0	0	0	0
11	kupang	combined	Drop	0	0	0	0
11	ternate	combined	Drop	0	0	0	0
11	ambon	combined	Drop	0	0	0	0
11	manokwari	combined	Drop	0	0	0	0
11	jayapura	combined	Drop	0	0	0	0
11	host	combined	Drop	0	0	0	0
11.5	banda-aceh	combined	Drop	0	0	0	0
11.5	medan	combined	Drop	0	0	0	0
11.5	padang	combined	Drop	0	0	0	0
11.5	jambi	combined	Drop	0	0	0	0
11.5	pekanbaru	combined	Drop	0	0	0	0
11.5	bengkulu	combined	Drop	0	0	0	0
11.5	palembang	combined	Drop	0	0	0	0
11.5	bandar-lampung	combined	Drop	0	0	0	0
11.5	serang	combined	Drop	0	0	0	0
11.5	jkt-ui	combined	Drop	0	0	0	0
11.5	jkt-dikti	combined	Drop	0	0	0	0
11.5	bandung	combined	Drop	0	0	0	0
11.5	semarang	combined	Drop	0	0	0	0
11.5	jogjakarta	combined	Drop	0	0	0	0
11.5	surabaya	combined	Drop	0	0	0	0
11.5	malang	combined	Drop	0	0	0	0
11.5	pontianak	combined	Drop	0	0	0	0
11.5	palangkaraya	combined	Drop	0	0	0	0
11.5	banjarmasin	combined	Drop	0	0	0	0
11.5	samarinda	combined	Drop	0	0	0	0
11.5	gorontalo	combined	Drop	0	0	0	0
11.5	manado	combined	Drop	0	0	0	0
11.5	palu	combined	Drop	0	0	0	0
11.5	makasar	combined	Drop	0	0	0	0
11.5	kendari	combined	Drop	442	461	221	230.712
11.5	denpasar	combined	Drop	0	0	0	0
11.5	mataram	combined	Drop	0	0	0	0
11.5	kupang	combined	Drop	0	0	0	0
11.5	ternate	combined	Drop	0	0	0	0
11.5	ambon	combined	Drop	0	0	0	0
11.5	manokwari	combined	Drop	0	0	0	0
11.5	jayapura	combined	Drop	0	0	0	0
11.5	host	combined	Drop	0	0	0	0
12	banda-aceh	combined	Drop	0	0	0	0
12	medan	combined	Drop	0	0	0	0
12	padang	combined	Drop	0	0	0	0
12	jambi	combined	Drop	0	0	0	0
12	pekanbaru	combined	Drop	0	0	0	0
12	bengkulu	combined	Drop	0	0	0	0
12	palembang	combined	Drop	0	0	0	0
12	bandar-lampung	combined	Drop	0	0	0	0
12	serang	combined	Drop	0	0	0	0
12	jkt-ui	combined	Drop	0	0	0	0
12	jkt-dikti	combined	Drop	0	0	0	0
12	bandung	combined	Drop	0	0	0	0
12	semarang	combined	Drop	0	0	0	0
12	jogjakarta	combined	Drop	0	0	0	0
12	surabaya	combined	Drop	0	0	0	0
12	malang	combined	Drop	0	0	0	0
12	pontianak	combined	Drop	0	0	0	0
12	palangkaraya	combined	Drop	0	0	0	0
12	banjarmasin	combined	Drop	0	0	0	0
12	samarinda	combined	Drop	0	0	0	0
12	gorontalo	combined	Drop	0	0	0	0
12	manado	combined	Drop	0	0	0	0
12	palu	combined	Drop	0	0	0	0
12	makasar	combined	Drop	0	0	0	0
12	kendari	combined	Drop	442	461	221	230.712
12	denpasar	combined	Drop	0	0	0	0
12	mataram	combined	Drop	0	0	0	0
12	kupang	combined	Drop	0	0	0	0
12	ternate	combined	Drop	0	0	0	0
12	ambon	combined	Drop	0	0	0	0
12	manokwari	combined	Drop	0	0	0	0
12	jayapura	combined	Drop	0	0	0	0
12	host	combined	Drop	0	0	0	0
12.5	banda-aceh	combined	Drop	0	0	0	0
12.5	medan	combined	Drop	0	0	0	0
12.5	padang	combined	Drop	0	0	0	0
12.5	jambi	combined	Drop	0	0	0	0
12.5	pekanbaru	combined	Drop	0	0	0	0
12.5	bengkulu	combined	Drop	0	0	0	0
12.5	palembang	combined	Drop	0	0	0	0
12.5	bandar-lampung	combined	Drop	0	0	0	0
12.5	serang	combined	Drop	0	0	0	0
12.5	jkt-ui	combined	Drop	0	0	0	0
12.5	jkt-dikti	combined	Drop	0	0	0	0
12.5	bandung	combined	Drop	0	0	0	0
12.5	semarang	combined	Drop	0	0	0	0
12.5	jogjakarta	combined	Drop	0	0	0	0
12.5	surabaya	combined	Drop	0	0	0	0
12.5	malang	combined	Drop	0	0	0	0
12.5	pontianak	combined	Drop	0	0	0	0
12.5	palangkaraya	combined	Drop	0	0	0	0
12.5	banjarmasin	combined	Drop	0	0	0	0
12.5	samarinda	combined	Drop	0	0	0	0
12.5	gorontalo	combined	Drop	0	0	0	0
12.5	manado	combined	Drop	0	0	0	0
12.5	palu	combined	Drop	0	0	0	0
12.5	makasar	combined	Drop	0	0	0	0
12.5	kendari	combined	Drop	442	461	221	230.712
12.5	denpasar	combined	Drop	0	0	0	0
12.5	mataram	combined	Drop	0	0	0	0
12.5	kupang	combined	Drop	0	0	0	0
12.5	ternate	combined	Drop	0	0	0	0
12.5	ambon	combined	Drop	0	0	0	0
12.5	manokwari	combined	Drop	0	0	0	0
12.5	jayapura	combined	Drop	0	0	0	0
12.5	host	combined	Drop	0	0	0	0
13	banda-aceh	combined	Drop	0	0	0	0
13	medan	combined	Drop	0	0	0	0
13	padang	combined	Drop	0	0	0	0
13	jambi	combined	Drop	0	0	0	0
13	pekanbaru	combined	Drop	0	0	0	0
13	bengkulu	combined	Drop	0	0	0	0
13	palembang	combined	Drop	0	0	0	0
13	bandar-lampung	combined	Drop	0	0	0	0
13	serang	combined	Drop	0	0	0	0
13	jkt-ui	combined	Drop	0	0	0	0
13	jkt-dikti	combined	Drop	0	0	0	0
13	bandung	combined	Drop	0	0	0	0
13	semarang	combined	Drop	0	0	0	0
13	jogjakarta	combined	Drop	0	0	0	0
13	surabaya	combined	Drop	0	0	0	0
13	malang	combined	Drop	0	0	0	0
13	pontianak	combined	Drop	0	0	0	0
13	palangkaraya	combined	Drop	0	0	0	0
13	banjarmasin	combined	Drop	0	0	0	0
13	samarinda	combined	Drop	0	0	0	0
13	gorontalo	combined	Drop	0	0	0	0
13	manado	combined	Drop	0	0	0	0
13	palu	combined	Drop	0	0	0	0
13	makasar	combined	Drop	0	0	0	0
13	kendari	combined	Drop	442	461	221	230.712
13	denpasar	combined	Drop	0	0	0	0
13	mataram	combined	Drop	0	0	0	0
13	kupang	combined	Drop	0	0	0	0
13	ternate	combined	Drop	0	0	0	0
13	ambon	combined	Drop	0	0	0	0
13	manokwari	combined	Drop	0	0	0	0
13	jayapura	combined	Drop	0	0	0	0
13	host	combined	Drop	0	0	0	0
13.5	banda-aceh	combined	Drop	0	0	0	0
13.5	medan	combined	Drop	0	0	0	0
13.5	padang	combined	Drop	0	0	0	0
13.5	jambi	combined	Drop	0	0	0	0
13.5	pekanbaru	combined	Drop	0	0	0	0
13.5	bengkulu	combined	Drop	0	0	0	0
13.5	palembang	combined	Drop	0	0	0	0
13.5	bandar-lampung	combined	Drop	0	0	0	0
13.5	serang	combined	Drop	0	0	0	0
13.5	jkt-ui	combined	Drop	0	0	0	0
13.5	jkt-dikti	combined	Drop	0	0	0	0
13.5	bandung	combined	Drop	0	0	0	0
13.5	semarang	combined	Drop	0	0	0	0
13.5	jogjakarta	combined	Drop	0	0	0	0
13.5	surabaya	combined	Drop	0	0	0	0
13.5	malang	combined	Drop	0	0	0	0
13.5	pontianak	combined	Drop	0	0	0	0
13.5	palangkaraya	combined	Drop	0	0	0	0
13.5	banjarmasin	combined	Drop	0	0	0	0
13.5	samarinda	combined	Drop	0	0	0	0
13.5	gorontalo	combined	Drop	0	0	0	0
13.5	manado	combined	Drop	0	0	0	0
13.5	palu	combined	Drop	0	0	0	0
13.5	makasar	combined	Drop	0	0	0	0
13.5	kendari	combined	Drop	442	461	221	230.712
13.5	denpasar	combined	Drop	0	0	0	0
13.5	mataram	combined	Drop	0	0	0	0
13.5	kupang	combined	Drop	0	0	0	0
13.5	ternate	combined	Drop	0	0	0	0
13.5	ambon	combined	Drop	0	0	0	0
13.5	manokwari	combined	Drop	0	0	0	0
13.5	jayapura	combined	Drop	0	0	0	0
13.5	host	combined	Drop	0	0	0	0
14	banda-aceh	combined	Drop	0	0	0	0
14	medan	combined	Drop	0	0	0	0
14	padang	combined	Drop	0	0	0	0
14	jambi	combined	Drop	0	0	0	0
14	pekanbaru	combined	Drop	0	0	0	0
14	bengkulu	combined	Drop	0	0	0	0
14	palembang	combined	Drop	0	0	0	0
14	bandar-lampung	combined	Drop	0	0	0	0
14	serang	combined	Drop	0	0	0	0
14	jkt-ui	combined	Drop	0	0	0	0
14	jkt-dikti	combined	Drop	0	0	0	0
14	bandung	combined	Drop	0	0	0	0
14	semarang	combined	Drop	0	0	0	0
14	jogjakarta	combined	Drop	0	0	0	0
14	surabaya	combined	Drop	0	0	0	0
14	malang	combined	Drop	0	0	0	0
14	pontianak	combined	Drop	0	0	0	0
14	palangkaraya	combined	Drop	0	0	0	0
14	banjarmasin	combined	Drop	0	0	0	0
14	samarinda	combined	Drop	0	0	0	0
14	gorontalo	combined	Drop	0	0	0	0
14	manado	combined	Drop	0	0	0	0
14	palu	combined	Drop	0	0	0	0
14	makasar	combined	Drop	0	0	0	0
14	kendari	combined	Drop	442	461	221	230.712
14	denpasar	combined	Drop	0	0	0	0
14	mataram	combined	Drop	0	0	0	0
14	kupang	combined	Drop	0	0	0	0
14	ternate	combined	Drop	0	0	0	0
14	ambon	combined	Drop	0	0	0	0
14	manokwari	combined	Drop	0	0	0	0
14	jayapura	combined	Drop	0	0	0	0
14	host	combined	Drop	0	0	0	0
14.5	banda-aceh	combined	Drop	0	0	0	0
14.5	medan	combined	Drop	0	0	0	0
14.5	padang	combined	Drop	0	0	0	0
14.5	jambi	combined	Drop	0	0	0	0
14.5	pekanbaru	combined	Drop	0	0	0	0
14.5	bengkulu	combined	Drop	0	0	0	0
14.5	palembang	combined	Drop	0	0	0	0
14.5	bandar-lampung	combined	Drop	0	0	0	0
14.5	serang	combined	Drop	0	0	0	0
14.5	jkt-ui	combined	Drop	0	0	0	0
14.5	jkt-dikti	combined	Drop	0	0	0	0
14.5	bandung	combined	Drop	0	0	0	0
14.5	semarang	combined	Drop	0	0	0	0
14.5	jogjakarta	combined	Drop	0	0	0	0
14.5	surabaya	combined	Drop	0	0	0	0
14.5	malang	combined	Drop	0	0	0	0
14.5	pontianak	combined	Drop	0	0	0	0
14.5	palangkaraya	combined	Drop	0	0	0	0
14.5	banjarmasin	combined	Drop	0	0	0	0
14.5	samarinda	combined	Drop	0	0	0	0
14.5	gorontalo	combined	Drop	0	0	0	0
14.5	manado	combined	Drop	0	0	0	0
14.5	palu	combined	Drop	0	0	0	0
14.5	makasar	combined	Drop	0	0	0	0
14.5	kendari	combined	Drop	442	461	221	230.712
14.5	denpasar	combined	Drop	0	0	0	0
14.5	mataram	combined	Drop	0	0	0	0
14.5	kupang	combined	Drop	0	0	0	0
14.5	ternate	combined	Drop	0	0	0	0
14.5	ambon	combined	Drop	0	0	0	0
14.5	manokwari	combined	Drop	0	0	0	0
14.5	jayapura	combined	Drop	0	0	0	0
14.5	host	combined	Drop	0	0	0	0
15	banda-aceh	combined	Drop	0	0	0	0
15	medan	combined	Drop	0	0	0	0
15	padang	combined	Drop	0	0	0	0
15	jambi	combined	Drop	0	0	0	0
15	pekanbaru	combined	Drop	0	0	0	0
15	bengkulu	combined	Drop	0	0	0	0
15	palembang	combined	Drop	0	0	0	0
15	bandar-lampung	combined	Drop	0	0	0	0
15	serang	combined	Drop	0	0	0	0
15	jkt-ui	combined	Drop	0	0	0	0
15	jkt-dikti	combined	Drop	0	0	0	0
15	bandung	combined	Drop	0	0	0	0
15	semarang	combined	Drop	0	0	0	0
15	jogjakarta	combined	Drop	0	0	0	0
15	surabaya	combined	Drop	0	0	0	0
15	malang	combined	Drop	0	0	0	0
15	pontianak	combined	Drop	0	0	0	0
15	palangkaraya	combined	Drop	0	0	0	0
15	banjarmasin	combined	Drop	0	0	0	0
15	samarinda	combined	Drop	0	0	0	0
15	gorontalo	combined	Drop	0	0	0	0
15	manado	combined	Drop	0	0	0	0
15	palu	combined	Drop	0	0	0	0
15	makasar	combined	Drop	0	0	0	0
15	kendari	combined	Drop	442	461	221	230.712
15	denpasar	combined	Drop	0	0	0	0
15	mataram	combined	Drop	0	0	0	0
15	kupang	combined	Drop	0	0	0	0
15	ternate	combined	Drop	0	0	0	0
15	ambon	combined	Drop	0	0	0	0
15	manokwari	combined	Drop	0	0	0	0
15	jayapura	combined	Drop	0	0	0	0
15	host	combined	Drop	0	0	0	0
15.5	banda-aceh	combined	Drop	0	0	0	0
15.5	medan	combined	Drop	0	0	0	0
15.5	padang	combined	Drop	0	0	0	0
15.5	jambi	combined	Drop	0	0	0	0
15.5	pekanbaru	combined	Drop	0	0	0	0
15.5	bengkulu	combined	Drop	0	0	0	0
15.5	palembang	combined	Drop	0	0	0	0
15.5	bandar-lampung	combined	Drop	0	0	0	0
15.5	serang	combined	Drop	0	0	0	0
15.5	jkt-ui	combined	Drop	0	0	0	0
15.5	jkt-dikti	combined	Drop	0	0	0	0
15.5	bandung	combined	Drop	0	0	0	0
15.5	semarang	combined	Drop	0	0	0	0
15.5	jogjakarta	combined	Drop	0	0	0	0
15.5	surabaya	combined	Drop	0	0	0	0
15.5	malang	combined	Drop	0	0	0	0
15.5	pontianak	combined	Drop	0	0	0	0
15.5	palangkaraya	combined	Drop	0	0	0	0
15.5	banjarmasin	combined	Drop	0	0	0	0
15.5	samarinda	combined	Drop	0	0	0	0
15.5	gorontalo	combined	Drop	0	0	0	0
15.5	manado	combined	Drop	0	0	0	0
15.5	palu	combined	Drop	0	0	0	0
15.5	makasar	combined	Drop	0	0	0	0
15.5	kendari	combined	Drop	442	461	221	230.712
15.5	denpasar	combined	Drop	0	0	0	0
15.5	mataram	combined	Drop	0	0	0	0
15.5	kupang	combined	Drop	0	0	0	0
15.5	ternate	combined	Drop	0	0	0	0
15.5	ambon	combined	Drop	0	0	0	0
15.5	manokwari	combined	Drop	0	0	0	0
15.5	jayapura	combined	Drop	0	0	0	0
15.5	host	combined	Drop	0	0	0	0
16	banda-aceh	combined	Drop	0	0	0	0
16	medan	combined	Drop	0	0	0	0
16	padang	combined	Drop	0	0	0	0
16	jambi	combined	Drop	0	0	0	0
16	pekanbaru	combined	Drop	0	0	0	0
16	bengkulu	combined	Drop	0	0	0	0
16	palembang	combined	Drop	0	0	0	0
16	bandar-lampung	combined	Drop	0	0	0	0
16	serang	combined	Drop	0	0	0	0
16	jkt-ui	combined	Drop	0	0	0	0
16	jkt-dikti	combined	Drop	0	0	0	0
16	bandung	combined	Drop	0	0	0	0
16	semarang	combined	Drop	0	0	0	0
16	jogjakarta	combined	Drop	0	0	0	0
16	surabaya	combined	Drop	0	0	0	0
16	malang	combined	Drop	0	0	0	0
16	pontianak	combined	Drop	0	0	0	0
16	palangkaraya	combined	Drop	0	0	0	0
16	banjarmasin	combined	Drop	0	0	0	0
16	samarinda	combined	Drop	0	0	0	0
16	gorontalo	combined	Drop	0	0	0	0
16	manado	combined	Drop	0	0	0	0
16	palu	combined	Drop	0	0	0	0
16	makasar	combined	Drop	0	0	0	0
16	kendari	combined	Drop	442	461	221	230.712
16	denpasar	combined	Drop	0	0	0	0
16	mataram	combined	Drop	0	0	0	0
16	kupang	combined	Drop	0	0	0	0
16	ternate	combined	Drop	0	0	0	0
16	ambon	combined	Drop	0	0	0	0
16	manokwari	combined	Drop	0	0	0	0
16	jayapura	combined	Drop	0	0	0	0
16	host	combined	Drop	0	0	0	0
16.5	banda-aceh	combined	Drop	0	0	0	0
16.5	medan	combined	Drop	0	0	0	0
16.5	padang	combined	Drop	0	0	0	0
16.5	jambi	combined	Drop	0	0	0	0
16.5	pekanbaru	combined	Drop	0	0	0	0
16.5	bengkulu	combined	Drop	0	0	0	0
16.5	palembang	combined	Drop	0	0	0	0
16.5	bandar-lampung	combined	Drop	0	0	0	0
16.5	serang	combined	Drop	0	0	0	0
16.5	jkt-ui	combined	Drop	0	0	0	0
16.5	jkt-dikti	combined	Drop	0	0	0	0
16.5	bandung	combined	Drop	0	0	0	0
16.5	semarang	combined	Drop	0	0	0	0
16.5	jogjakarta	combined	Drop	0	0	0	0
16.5	surabaya	combined	Drop	0	0	0	0
16.5	malang	combined	Drop	0	0	0	0
16.5	pontianak	combined	Drop	0	0	0	0
16.5	palangkaraya	combined	Drop	0	0	0	0
16.5	banjarmasin	combined	Drop	0	0	0	0
16.5	samarinda	combined	Drop	0	0	0	0
16.5	gorontalo	combined	Drop	0	0	0	0
16.5	manado	combined	Drop	0	0	0	0
16.5	palu	combined	Drop	0	0	0	0
16.5	makasar	combined	Drop	0	0	0	0
16.5	kendari	combined	Drop	442	461	221	230.712
16.5	denpasar	combined	Drop	0	0	0	0
16.5	mataram	combined	Drop	0	0	0	0
16.5	kupang	combined	Drop	0	0	0	0
16.5	ternate	combined	Drop	0	0	0	0
16.5	ambon	combined	Drop	0	0	0	0
16.5	manokwari	combined	Drop	0	0	0	0
16.5	jayapura	combined	Drop	0	0	0	0
16.5	host	combined	Drop	0	0	0	0
17	banda-aceh	combined	Drop	0	0	0	0
17	medan	combined	Drop	0	0	0	0
17	padang	combined	Drop	0	0	0	0
17	jambi	combined	Drop	0	0	0	0
17	pekanbaru	combined	Drop	0	0	0	0
17	bengkulu	combined	Drop	0	0	0	0
17	palembang	combined	Drop	0	0	0	0
17	bandar-lampung	combined	Drop	0	0	0	0
17	serang	combined	Drop	0	0	0	0
17	jkt-ui	combined	Drop	0	0	0	0
17	jkt-dikti	combined	Drop	0	0	0	0
17	bandung	combined	Drop	0	0	0	0
17	semarang	combined	Drop	0	0	0	0
17	jogjakarta	combined	Drop	0	0	0	0
17	surabaya	combined	Drop	0	0	0	0
17	malang	combined	Drop	0	0	0	0
17	pontianak	combined	Drop	0	0	0	0
17	palangkaraya	combined	Drop	0	0	0	0
17	banjarmasin	combined	Drop	0	0	0	0
17	samarinda	combined	Drop	0	0	0	0
17	gorontalo	combined	Drop	0	0	0	0
17	manado	combined	Drop	0	0	0	0
17	palu	combined	Drop	0	0	0	0
17	makasar	combined	Drop	0	0	0	0
17	kendari	combined	Drop	443	463	222	231.756
17	denpasar	combined	Drop	0	0	0	0
17	mataram	combined	Drop	0	0	0	0
17	kupang	combined	Drop	0	0	0	0
17	ternate	combined	Drop	0	0	0	0
17	ambon	combined	Drop	0	0	0	0
17	manokwari	combined	Drop	0	0	0	0
17	jayapura	combined	Drop	0	0	0	0
17	host	combined	Drop	0	0	0	0
17.5	banda-aceh	combined	Drop	0	0	0	0
17.5	medan	combined	Drop	0	0	0	0
17.5	padang	combined	Drop	0	0	0	0
17.5	jambi	combined	Drop	0	0	0	0
17.5	pekanbaru	combined	Drop	0	0	0	0
17.5	bengkulu	combined	Drop	0	0	0	0
17.5	palembang	combined	Drop	0	0	0	0
17.5	bandar-lampung	combined	Drop	0	0	0	0
17.5	serang	combined	Drop	0	0	0	0
17.5	jkt-ui	combined	Drop	0	0	0	0
17.5	jkt-dikti	combined	Drop	0	0	0	0
17.5	bandung	combined	Drop	0	0	0	0
17.5	semarang	combined	Drop	0	0	0	0
17.5	jogjakarta	combined	Drop	0	0	0	0
17.5	surabaya	combined	Drop	0	0	0	0
17.5	malang	combined	Drop	0	0	0	0
17.5	pontianak	combined	Drop	0	0	0	0
17.5	palangkaraya	combined	Drop	0	0	0	0
17.5	banjarmasin	combined	Drop	0	0	0	0
17.5	samarinda	combined	Drop	0	0	0	0
17.5	gorontalo	combined	Drop	0	0	0	0
17.5	manado	combined	Drop	0	0	0	0
17.5	palu	combined	Drop	0	0	0	0
17.5	makasar	combined	Drop	0	0	0	0
17.5	kendari	combined	Drop	442	461	221	230.712
17.5	denpasar	combined	Drop	0	0	0	0
17.5	mataram	combined	Drop	0	0	0	0
17.5	kupang	combined	Drop	0	0	0	0
17.5	ternate	combined	Drop	0	0	0	0
17.5	ambon	combined	Drop	0	0	0	0
17.5	manokwari	combined	Drop	0	0	0	0
17.5	jayapura	combined	Drop	0	0	0	0
17.5	host	combined	Drop	0	0	0	0
18	banda-aceh	combined	Drop	0	0	0	0
18	medan	combined	Drop	0	0	0	0
18	padang	combined	Drop	0	0	0	0
18	jambi	combined	Drop	0	0	0	0
18	pekanbaru	combined	Drop	0	0	0	0
18	bengkulu	combined	Drop	0	0	0	0
18	palembang	combined	Drop	0	0	0	0
18	bandar-lampung	combined	Drop	0	0	0	0
18	serang	combined	Drop	0	0	0	0
18	jkt-ui	combined	Drop	0	0	0	0
18	jkt-dikti	combined	Drop	0	0	0	0
18	bandung	combined	Drop	0	0	0	0
18	semarang	combined	Drop	0	0	0	0
18	jogjakarta	combined	Drop	0	0	0	0
18	surabaya	combined	Drop	0	0	0	0
18	malang	combined	Drop	0	0	0	0
18	pontianak	combined	Drop	0	0	0	0
18	palangkaraya	combined	Drop	0	0	0	0
18	banjarmasin	combined	Drop	0	0	0	0
18	samarinda	combined	Drop	0	0	0	0
18	gorontalo	combined	Drop	0	0	0	0
18	manado	combined	Drop	0	0	0	0
18	palu	combined	Drop	0	0	0	0
18	makasar	combined	Drop	0	0	0	0
18	kendari	combined	Drop	442	461	221	230.712
18	denpasar	combined	Drop	0	0	0	0
18	mataram	combined	Drop	0	0	0	0
18	kupang	combined	Drop	0	0	0	0
18	ternate	combined	Drop	0	0	0	0
18	ambon	combined	Drop	0	0	0	0
18	manokwari	combined	Drop	0	0	0	0
18	jayapura	combined	Drop	0	0	0	0
18	host	combined	Drop	0	0	0	0
18.5	banda-aceh	combined	Drop	0	0	0	0
18.5	medan	combined	Drop	0	0	0	0
18.5	padang	combined	Drop	0	0	0	0
18.5	jambi	combined	Drop	0	0	0	0
18.5	pekanbaru	combined	Drop	0	0	0	0
18.5	bengkulu	combined	Drop	0	0	0	0
18.5	palembang	combined	Drop	0	0	0	0
18.5	bandar-lampung	combined	Drop	0	0	0	0
18.5	serang	combined	Drop	0	0	0	0
18.5	jkt-ui	combined	Drop	0	0	0	0
18.5	jkt-dikti	combined	Drop	0	0	0	0
18.5	bandung	combined	Drop	0	0	0	0
18.5	semarang	combined	Drop	0	0	0	0
18.5	jogjakarta	combined	Drop	0	0	0	0
18.5	surabaya	combined	Drop	0	0	0	0
18.5	malang	combined	Drop	0	0	0	0
18.5	pontianak	combined	Drop	0	0	0	0
18.5	palangkaraya	combined	Drop	0	0	0	0
18.5	banjarmasin	combined	Drop	0	0	0	0
18.5	samarinda	combined	Drop	0	0	0	0
18.5	gorontalo	combined	Drop	0	0	0	0
18.5	manado	combined	Drop	0	0	0	0
